no fromNode toNode weight
"487" "MMT00000840" "MMT00082712" 0.0242297678825276
"488" "MMT00000887" "MMT00001185" 0.033801714083145
"489" "MMT00000887" "MMT00002002" 0.0303188572935008
"490" "MMT00000887" "MMT00002575" 0.027707399740018
"491" "MMT00000887" "MMT00002758" 0.0243981102835859
"492" "MMT00000887" "MMT00003081" 0.0277095003052381
"493" "MMT00000887" "MMT00003994" 0.0456915735541999
"494" "MMT00000887" "MMT00004397" 0.0343145490191029
"495" "MMT00000887" "MMT00005285" 0.0239597327371286
"496" "MMT00000887" "MMT00005727" 0.0206205579942142
"497" "MMT00000887" "MMT00006001" 0.0272028705540415
"498" "MMT00000887" "MMT00006230" 0.0273369841007464
"499" "MMT00000887" "MMT00006300" 0.0339209042604294
"500" "MMT00000887" "MMT00006315" 0.0373569559919283
"501" "MMT00000887" "MMT00006338" 0.0247656073310918
"502" "MMT00000887" "MMT00006709" 0.0251771604915209
"503" "MMT00000887" "MMT00006713" 0.068755991665758
"504" "MMT00000887" "MMT00007042" 0.0245323249085218
"505" "MMT00000887" "MMT00007205" 0.0308923487998007
"506" "MMT00000887" "MMT00007709" 0.0264961516392248
"507" "MMT00000887" "MMT00007847" 0.0230583071894048
"508" "MMT00000887" "MMT00007859" 0.0220518209711928
"509" "MMT00000887" "MMT00007963" 0.020751514648671
"510" "MMT00000887" "MMT00008094" 0.0215744214540055
"511" "MMT00000887" "MMT00008463" 0.033011232747976
"512" "MMT00000887" "MMT00009272" 0.0254380695315366
"513" "MMT00000887" "MMT00009301" 0.0204839704457572
"514" "MMT00000887" "MMT00009302" 0.02010366674526
"515" "MMT00000887" "MMT00009857" 0.0278414737991082
"516" "MMT00000887" "MMT00010410" 0.0213119148141675
"517" "MMT00000887" "MMT00010412" 0.0437204572417738
"518" "MMT00000887" "MMT00010542" 0.0248641032143185
"519" "MMT00000887" "MMT00010602" 0.0278705419674594
"520" "MMT00000887" "MMT00010873" 0.0642043528978808
"521" "MMT00000887" "MMT00010907" 0.0275080543888536
"522" "MMT00000887" "MMT00011089" 0.0335892195105248
"523" "MMT00000887" "MMT00011436" 0.0365262898921399
"524" "MMT00000887" "MMT00011876" 0.0267524083436225
"525" "MMT00000887" "MMT00012203" 0.0271950666513392
"526" "MMT00000887" "MMT00012511" 0.025399267363357
"527" "MMT00000887" "MMT00013100" 0.0276062033172325
"528" "MMT00000887" "MMT00013203" 0.0356427396805582
"529" "MMT00000887" "MMT00013759" 0.0344557683463651
"530" "MMT00000887" "MMT00014558" 0.0202728398592766
"531" "MMT00000887" "MMT00014730" 0.0259997672439598
"532" "MMT00000887" "MMT00015180" 0.0245849627900645
"533" "MMT00000887" "MMT00015289" 0.0217035773120953
"534" "MMT00000887" "MMT00015380" 0.0296771207974363
"535" "MMT00000887" "MMT00015388" 0.0481333256402147
"536" "MMT00000887" "MMT00015524" 0.0256181155565134
"537" "MMT00000887" "MMT00015525" 0.0307095654997538
"538" "MMT00000887" "MMT00015534" 0.023316795649374
"539" "MMT00000887" "MMT00015563" 0.0200043594868079
"540" "MMT00000887" "MMT00015674" 0.0236362438369679
"541" "MMT00000887" "MMT00016621" 0.0409192823283082
"542" "MMT00000887" "MMT00016835" 0.042729109261639
"543" "MMT00000887" "MMT00017203" 0.0301368450301964
"544" "MMT00000887" "MMT00017456" 0.0396487288793671
"545" "MMT00000887" "MMT00017837" 0.0286649493585259
"546" "MMT00000887" "MMT00018085" 0.0395064792264256
"547" "MMT00000887" "MMT00018479" 0.0278350668301984
"548" "MMT00000887" "MMT00018537" 0.0214401178327451
"549" "MMT00000887" "MMT00018643" 0.0217247433264092
"550" "MMT00000887" "MMT00018797" 0.0223744067521445
"551" "MMT00000887" "MMT00019063" 0.0331291834066074
"552" "MMT00000887" "MMT00019191" 0.0285771071322566
"553" "MMT00000887" "MMT00019744" 0.0320030589354899
"554" "MMT00000887" "MMT00020598" 0.0321429631437378
"555" "MMT00000887" "MMT00020602" 0.0303013585240278
"556" "MMT00000887" "MMT00021004" 0.0223041481970323
"557" "MMT00000887" "MMT00021275" 0.0298616773580363
"558" "MMT00000887" "MMT00021364" 0.0228843193018716
"559" "MMT00000887" "MMT00021805" 0.0271547449089696
"560" "MMT00000887" "MMT00022098" 0.0263316145206746
"561" "MMT00000887" "MMT00022230" 0.0273369686320094
"562" "MMT00000887" "MMT00022657" 0.0448964536720085
"563" "MMT00000887" "MMT00022932" 0.0343286399485214
"564" "MMT00000887" "MMT00024107" 0.0252473298083969
"565" "MMT00000887" "MMT00024150" 0.0344259328337061
"566" "MMT00000887" "MMT00024307" 0.026161376014582
"567" "MMT00000887" "MMT00024723" 0.0224166547168413
"568" "MMT00000887" "MMT00024851" 0.0290122830800963
"569" "MMT00000887" "MMT00025021" 0.0325092426513573
"570" "MMT00000887" "MMT00025256" 0.0254034208921935
"571" "MMT00000887" "MMT00025527" 0.0365729195604338
"572" "MMT00000887" "MMT00025842" 0.0224598715990859
"573" "MMT00000887" "MMT00025886" 0.0229335156556687
"574" "MMT00000887" "MMT00026028" 0.0384586233250946
"575" "MMT00000887" "MMT00026397" 0.0260198687836123
"576" "MMT00000887" "MMT00026611" 0.0294982143949533
"577" "MMT00000887" "MMT00026944" 0.0255739322281722
"578" "MMT00000887" "MMT00027378" 0.0474096773410136
"579" "MMT00000887" "MMT00027530" 0.0210346002142316
"580" "MMT00000887" "MMT00027663" 0.0264850751500116
"581" "MMT00000887" "MMT00027667" 0.0307408721953751
"582" "MMT00000887" "MMT00027763" 0.0380555011784978
"583" "MMT00000887" "MMT00028002" 0.0289957229087901
"584" "MMT00000887" "MMT00028633" 0.0383009174819621
"585" "MMT00000887" "MMT00028683" 0.0607620358662112
"586" "MMT00000887" "MMT00028861" 0.0531440258206652
"587" "MMT00000887" "MMT00029192" 0.0300146286165246
"588" "MMT00000887" "MMT00029369" 0.0214402500783173
"589" "MMT00000887" "MMT00030150" 0.0227482500740395
"590" "MMT00000887" "MMT00030413" 0.0213723253847423
"591" "MMT00000887" "MMT00030465" 0.0219804270191564
"592" "MMT00000887" "MMT00030800" 0.0229093198199542
"593" "MMT00000887" "MMT00030931" 0.0208983662376767
"594" "MMT00000887" "MMT00031029" 0.0250490835666791
"595" "MMT00000887" "MMT00031086" 0.0279975929930344
"596" "MMT00000887" "MMT00031229" 0.0304868772270536
"597" "MMT00000887" "MMT00031263" 0.0533496956671313
"598" "MMT00000887" "MMT00031585" 0.0252379263140871
"599" "MMT00000887" "MMT00031586" 0.0260772209774203
"600" "MMT00000887" "MMT00031617" 0.024052638108846
"601" "MMT00000887" "MMT00031650" 0.0335360057721531
"602" "MMT00000887" "MMT00031751" 0.0279788583627072
"603" "MMT00000887" "MMT00032069" 0.0225816966280215
"604" "MMT00000887" "MMT00032175" 0.0264779196461099
"605" "MMT00000887" "MMT00032545" 0.0330002830228469
"606" "MMT00000887" "MMT00033171" 0.0362051552234049
"607" "MMT00000887" "MMT00033197" 0.0461634099090066
"608" "MMT00000887" "MMT00033222" 0.0416315046992511
"609" "MMT00000887" "MMT00033789" 0.0466859284485368
"610" "MMT00000887" "MMT00034286" 0.0464773141824002
"611" "MMT00000887" "MMT00034355" 0.0248369554088938
"612" "MMT00000887" "MMT00034467" 0.028712966276119
"613" "MMT00000887" "MMT00034709" 0.0377575159094085
"614" "MMT00000887" "MMT00035158" 0.0227752446827888
"615" "MMT00000887" "MMT00036060" 0.0218429092481891
"616" "MMT00000887" "MMT00036340" 0.0232377710586168
"617" "MMT00000887" "MMT00036790" 0.0204598313013001
"618" "MMT00000887" "MMT00036954" 0.0233985595825129
"619" "MMT00000887" "MMT00038270" 0.0219182312040675
"620" "MMT00000887" "MMT00038915" 0.0372893471027106
"621" "MMT00000887" "MMT00039459" 0.0332709230611441
"622" "MMT00000887" "MMT00039764" 0.0217183117472561
"623" "MMT00000887" "MMT00039882" 0.027460975127815
"624" "MMT00000887" "MMT00040888" 0.0245030807140006
"625" "MMT00000887" "MMT00040982" 0.0281846798249256
"626" "MMT00000887" "MMT00041355" 0.030353930055813
"627" "MMT00000887" "MMT00041665" 0.0219594621993757
"628" "MMT00000887" "MMT00042929" 0.020483548467598
"629" "MMT00000887" "MMT00042972" 0.0242585126738888
"630" "MMT00000887" "MMT00043537" 0.0313600492117606
"631" "MMT00000887" "MMT00043964" 0.0436339944323518
"632" "MMT00000887" "MMT00044996" 0.0295432276267519
"633" "MMT00000887" "MMT00045200" 0.0263735413427776
"634" "MMT00000887" "MMT00045252" 0.0217843201003106
"635" "MMT00000887" "MMT00048535" 0.0247564828510775
"636" "MMT00000887" "MMT00048978" 0.0289558161895878
"637" "MMT00000887" "MMT00049092" 0.026147948141251
"638" "MMT00000887" "MMT00049383" 0.0219243330660856
"639" "MMT00000887" "MMT00049553" 0.0245880468510222
"640" "MMT00000887" "MMT00049556" 0.0306739956922479
"641" "MMT00000887" "MMT00049893" 0.0244135057082864
"642" "MMT00000887" "MMT00050086" 0.0430914694516443
"643" "MMT00000887" "MMT00050363" 0.0295457191452804
"644" "MMT00000887" "MMT00050552" 0.0229397964691485
"645" "MMT00000887" "MMT00050576" 0.0355739397481819
"646" "MMT00000887" "MMT00051244" 0.0245536991441162
"647" "MMT00000887" "MMT00051292" 0.0373597888500957
"648" "MMT00000887" "MMT00052695" 0.0283663340497803
"649" "MMT00000887" "MMT00053218" 0.0446897021937762
"650" "MMT00000887" "MMT00053241" 0.0229439645348757
"651" "MMT00000887" "MMT00053310" 0.0281284345783244
"652" "MMT00000887" "MMT00053489" 0.0264853411862078
"653" "MMT00000887" "MMT00054136" 0.0272521762787073
"654" "MMT00000887" "MMT00054735" 0.0239006385988077
"655" "MMT00000887" "MMT00055005" 0.0601706379804581
"656" "MMT00000887" "MMT00055132" 0.0242209726623905
"657" "MMT00000887" "MMT00055391" 0.0292188970644613
"658" "MMT00000887" "MMT00055441" 0.0392675963064953
"659" "MMT00000887" "MMT00056362" 0.0352192212664326
"660" "MMT00000887" "MMT00056584" 0.0326306363779545
"661" "MMT00000887" "MMT00056614" 0.0210123157557652
"662" "MMT00000887" "MMT00056798" 0.0482891351498583
"663" "MMT00000887" "MMT00056866" 0.050214902133286
"664" "MMT00000887" "MMT00057508" 0.024370546827304
"665" "MMT00000887" "MMT00058021" 0.0316633141326264
"666" "MMT00000887" "MMT00058158" 0.0249567213847748
"667" "MMT00000887" "MMT00059054" 0.0272553662042101
"668" "MMT00000887" "MMT00059202" 0.0213122298334972
"669" "MMT00000887" "MMT00059258" 0.0386694242440926
"670" "MMT00000887" "MMT00059404" 0.0306447258509395
"671" "MMT00000887" "MMT00060094" 0.0219579104857756
"672" "MMT00000887" "MMT00060423" 0.020268582779731
"673" "MMT00000887" "MMT00060443" 0.0235398972297601
"674" "MMT00000887" "MMT00060559" 0.0358052955958491
"675" "MMT00000887" "MMT00060760" 0.0231588686194942
"676" "MMT00000887" "MMT00060868" 0.0297186211642437
"677" "MMT00000887" "MMT00061203" 0.0304365388223651
"678" "MMT00000887" "MMT00061256" 0.0206193894943989
"679" "MMT00000887" "MMT00061273" 0.0232290896521139
"680" "MMT00000887" "MMT00061313" 0.039319046438458
"681" "MMT00000887" "MMT00061484" 0.0267734684193934
"682" "MMT00000887" "MMT00061509" 0.0249830598202757
"683" "MMT00000887" "MMT00061739" 0.0248710134985129
"684" "MMT00000887" "MMT00061815" 0.0370833560349344
"685" "MMT00000887" "MMT00061857" 0.0207194024165218
"686" "MMT00000887" "MMT00061884" 0.0239249843168842
"687" "MMT00000887" "MMT00061998" 0.0237548066660769
"688" "MMT00000887" "MMT00062460" 0.028647228009061
"689" "MMT00000887" "MMT00062787" 0.033782164874601
"690" "MMT00000887" "MMT00062990" 0.0285163085327879
"691" "MMT00000887" "MMT00063359" 0.0259539772669266
"692" "MMT00000887" "MMT00063382" 0.0225831069447921
"693" "MMT00000887" "MMT00064235" 0.0389595478985349
"694" "MMT00000887" "MMT00064433" 0.0331941829993915
"695" "MMT00000887" "MMT00064617" 0.0387432853230138
"696" "MMT00000887" "MMT00065115" 0.0364618198075477
"697" "MMT00000887" "MMT00065159" 0.0466806706528059
"698" "MMT00000887" "MMT00065770" 0.0295000686768635
"699" "MMT00000887" "MMT00067008" 0.0204937609917006
"700" "MMT00000887" "MMT00067079" 0.0410485271371965
"701" "MMT00000887" "MMT00067105" 0.0220265410341772
"702" "MMT00000887" "MMT00067156" 0.029173686613228
"703" "MMT00000887" "MMT00067261" 0.0296689315248451
"704" "MMT00000887" "MMT00067333" 0.020735550808098
"705" "MMT00000887" "MMT00067525" 0.0502848953039987
"706" "MMT00000887" "MMT00067823" 0.057067436323966
"707" "MMT00000887" "MMT00067947" 0.0229695890216084
"708" "MMT00000887" "MMT00068357" 0.0239313385583654
"709" "MMT00000887" "MMT00068494" 0.0301631632064272
"710" "MMT00000887" "MMT00068861" 0.0434430480792725
"711" "MMT00000887" "MMT00069884" 0.0217056925788481
"712" "MMT00000887" "MMT00070201" 0.0244779842569955
"713" "MMT00000887" "MMT00070342" 0.0269685769228479
"714" "MMT00000887" "MMT00070429" 0.0230678311986809
"715" "MMT00000887" "MMT00070677" 0.0324016139434305
"716" "MMT00000887" "MMT00070699" 0.0245988343569789
"717" "MMT00000887" "MMT00071189" 0.0220149149217604
"718" "MMT00000887" "MMT00071242" 0.0408735374663591
"719" "MMT00000887" "MMT00071411" 0.0385116832914595
"720" "MMT00000887" "MMT00071772" 0.0241683399401602
"721" "MMT00000887" "MMT00071856" 0.0322476117560763
"722" "MMT00000887" "MMT00071976" 0.0209907074484088
"723" "MMT00000887" "MMT00072000" 0.0249675101702161
"724" "MMT00000887" "MMT00072042" 0.032614695329286
"725" "MMT00000887" "MMT00072057" 0.0266354432411368
"726" "MMT00000887" "MMT00072237" 0.0261364586487853
"727" "MMT00000887" "MMT00072411" 0.028030847335383
"728" "MMT00000887" "MMT00072999" 0.0216331105674233
"729" "MMT00000887" "MMT00073157" 0.0276316649903302
"730" "MMT00000887" "MMT00073211" 0.0295914850313151
"731" "MMT00000887" "MMT00073365" 0.0318487596546736
"732" "MMT00000887" "MMT00073735" 0.0228546601765732
"733" "MMT00000887" "MMT00073829" 0.0209244875077605
"734" "MMT00000887" "MMT00074488" 0.0548316136309888
"735" "MMT00000887" "MMT00074523" 0.0244529350278002
"736" "MMT00000887" "MMT00074541" 0.0334908468551642
"737" "MMT00000887" "MMT00074580" 0.0203464122937632
"738" "MMT00000887" "MMT00074990" 0.0291073172429837
"739" "MMT00000887" "MMT00075171" 0.0253331124535757
"740" "MMT00000887" "MMT00075402" 0.0312202392756213
"741" "MMT00000887" "MMT00076371" 0.0259679326468735
"742" "MMT00000887" "MMT00076382" 0.0268383095280881
"743" "MMT00000887" "MMT00076508" 0.0228032960408815
"744" "MMT00000887" "MMT00076602" 0.0258030531276983
"745" "MMT00000887" "MMT00076621" 0.022117225417594
"746" "MMT00000887" "MMT00076864" 0.0280822380001757
"747" "MMT00000887" "MMT00077244" 0.0233183699196596
"748" "MMT00000887" "MMT00077345" 0.0283710915648462
"749" "MMT00000887" "MMT00078015" 0.0424645139231916
"750" "MMT00000887" "MMT00078258" 0.0477780145759208
"751" "MMT00000887" "MMT00078486" 0.0261980194699345
"752" "MMT00000887" "MMT00078698" 0.0226320417203519
"753" "MMT00000887" "MMT00078732" 0.0391716347024601
"754" "MMT00000887" "MMT00078816" 0.0203762203322759
"755" "MMT00000887" "MMT00078851" 0.0547676929701463
"756" "MMT00000887" "MMT00078976" 0.0407122352655752
"757" "MMT00000887" "MMT00079074" 0.0207907786667141
"758" "MMT00000887" "MMT00079144" 0.0246450531629639
"759" "MMT00000887" "MMT00079156" 0.0203153881738002
"760" "MMT00000887" "MMT00079213" 0.0219701321830136
"761" "MMT00000887" "MMT00079723" 0.0244162545619695
"762" "MMT00000887" "MMT00079874" 0.021151382221278
"763" "MMT00000887" "MMT00080548" 0.0221761936058915
"764" "MMT00000887" "MMT00081133" 0.045557028412698
"765" "MMT00000887" "MMT00081331" 0.0409234235479213
"766" "MMT00000887" "MMT00081375" 0.023325442227688
"767" "MMT00000887" "MMT00081543" 0.0467100137547586
"768" "MMT00000887" "MMT00081689" 0.0624491823049107
"769" "MMT00000887" "MMT00081975" 0.0266425461187224
"770" "MMT00000887" "MMT00082041" 0.0267799373503206
"771" "MMT00000887" "MMT00082712" 0.0328110594551782
"772" "MMT00001077" "MMT00002102" 0.0205329499753521
"773" "MMT00001077" "MMT00002824" 0.0439466728493787
"774" "MMT00001077" "MMT00003081" 0.0207838202386874
"775" "MMT00001077" "MMT00003994" 0.0266716821656804
"776" "MMT00001077" "MMT00004034" 0.0234923042441142
"777" "MMT00001077" "MMT00006315" 0.0234101285483978
"778" "MMT00001077" "MMT00006713" 0.0468840415931392
"779" "MMT00001077" "MMT00006859" 0.0277003173141326
"780" "MMT00001077" "MMT00007859" 0.0224349195455935
"781" "MMT00001077" "MMT00007995" 0.020497093910907
"782" "MMT00001077" "MMT00010542" 0.0604653869596099
"783" "MMT00001077" "MMT00010602" 0.0390812119220555
"784" "MMT00001077" "MMT00010873" 0.0698016962850939
"785" "MMT00001077" "MMT00011268" 0.0277597041120897
"786" "MMT00001077" "MMT00012203" 0.02213309991348
"787" "MMT00001077" "MMT00012511" 0.0284526092007537
"788" "MMT00001077" "MMT00013704" 0.0346680750763318
"789" "MMT00001077" "MMT00014730" 0.0320187482302198
"790" "MMT00001077" "MMT00015334" 0.0394280156309655
"791" "MMT00001077" "MMT00015388" 0.022595579844693
"792" "MMT00001077" "MMT00017718" 0.0238624491264495
"793" "MMT00001077" "MMT00018085" 0.0340597705634619
"794" "MMT00001077" "MMT00018797" 0.0307769536999619
"795" "MMT00001077" "MMT00019063" 0.0711344325662374
"796" "MMT00001077" "MMT00019405" 0.0390218927505918
"797" "MMT00001077" "MMT00020770" 0.0207447857017484
"798" "MMT00001077" "MMT00021805" 0.0244101087958484
"799" "MMT00001077" "MMT00024107" 0.0204953241141501
"800" "MMT00001077" "MMT00024851" 0.0619660212038887
"801" "MMT00001077" "MMT00025256" 0.0235708391518724
"802" "MMT00001077" "MMT00026611" 0.0311511608532949
"803" "MMT00001077" "MMT00027667" 0.0443245035650798
"804" "MMT00001077" "MMT00028633" 0.0422917682320319
"805" "MMT00001077" "MMT00028683" 0.0236339533648369
"806" "MMT00001077" "MMT00028861" 0.0240926930653986
"807" "MMT00001077" "MMT00030176" 0.0243419927784598
"808" "MMT00001077" "MMT00030229" 0.0345777655592785
"809" "MMT00001077" "MMT00031263" 0.0549131230580002
"810" "MMT00001077" "MMT00031650" 0.0239561596749811
"811" "MMT00001077" "MMT00031751" 0.0285499669643086
"812" "MMT00001077" "MMT00032680" 0.0228441027877465
"813" "MMT00001077" "MMT00033197" 0.0254913144510021
"814" "MMT00001077" "MMT00033789" 0.0261056283496009
"815" "MMT00001077" "MMT00034792" 0.0371602589052277
"816" "MMT00001077" "MMT00036739" 0.0313715661865126
"817" "MMT00001077" "MMT00036954" 0.0317882354812669
"818" "MMT00001077" "MMT00037447" 0.0224393496206618
"819" "MMT00001077" "MMT00038915" 0.0625568332906633
"820" "MMT00001077" "MMT00041166" 0.0200961878694139
"821" "MMT00001077" "MMT00043537" 0.0592175311901948
"822" "MMT00001077" "MMT00043964" 0.0427667628551863
"823" "MMT00001077" "MMT00045344" 0.0236163254298935
"824" "MMT00001077" "MMT00046836" 0.0214383056795934
"825" "MMT00001077" "MMT00049111" 0.025439398615888
"826" "MMT00001077" "MMT00049221" 0.0425243304783354
"827" "MMT00001077" "MMT00049556" 0.0240039797597517
"828" "MMT00001077" "MMT00051177" 0.0206955116382038
"829" "MMT00001077" "MMT00052658" 0.0373056238490283
"830" "MMT00001077" "MMT00053210" 0.0246399188222919
"831" "MMT00001077" "MMT00053218" 0.0276707264710101
"832" "MMT00001077" "MMT00055005" 0.0242655708642707
"833" "MMT00001077" "MMT00055132" 0.0394314414122904
"834" "MMT00001077" "MMT00055441" 0.0326971454753013
"835" "MMT00001077" "MMT00056798" 0.0461362308217914
"836" "MMT00001077" "MMT00056866" 0.0247844890168581
"837" "MMT00001077" "MMT00058158" 0.0259111811797296
"838" "MMT00001077" "MMT00059258" 0.0526589561557806
"839" "MMT00001077" "MMT00060952" 0.0283851562605909
